"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"	"TF"	"SoxN_bind"	"SoxN_target"	"D_bind"	"D_target"
1.49786536809248e-07	0.265972645651188	0.394	0.108	0.00262021588840418	18	"CG3663"	FALSE	FALSE	FALSE	FALSE	FALSE
1.63155129639975e-07	0.338920609198479	0.576	0.204	0.00285407268279209	18	"Uhg8"	FALSE	FALSE	FALSE	FALSE	FALSE
1.95123098509717e-07	0.527527746499515	0.727	0.358	0.00341328836223049	18	"CG1307"	FALSE	FALSE	FALSE	FALSE	FALSE
1.95561612990976e-07	0.554572253774988	0.545	0.2	0.00342095929605113	18	"CG11790"	FALSE	FALSE	FALSE	TRUE	FALSE
1.98933113211632e-07	0.662474996409285	0.636	0.281	0.00347993694941107	18	"CG8668"	FALSE	FALSE	FALSE	TRUE	TRUE
2.14581867397361e-07	0.468421212963708	0.576	0.229	0.00375368060638203	18	"CG10166"	FALSE	FALSE	FALSE	FALSE	FALSE
2.50053559138971e-07	0.522131768684487	0.545	0.209	0.00437418691001802	18	"CG33298"	FALSE	TRUE	FALSE	TRUE	FALSE
2.55841039911902e-07	0.320971454862681	0.394	0.109	0.0044754273111789	18	"CG12512"	FALSE	FALSE	FALSE	FALSE	FALSE
2.77808502873023e-07	0.617685370515879	0.848	0.5	0.00485970414075778	18	"SelG"	FALSE	FALSE	FALSE	TRUE	TRUE
2.97750171969464e-07	0.272344483208308	0.455	0.141	0.00520854375826184	18	"cert"	FALSE	TRUE	FALSE	TRUE	FALSE
3.13876602641506e-07	0.550215447545906	0.939	0.614	0.00549064341000787	18	"Fkbp39"	FALSE	FALSE	FALSE	FALSE	FALSE
3.22245915526087e-07	0.335864807429606	0.515	0.182	0.00563704780029785	18	"opm"	FALSE	FALSE	FALSE	FALSE	FALSE
3.60002316763592e-07	0.327177306514335	0.515	0.18	0.00629752052714551	18	"CG11377"	FALSE	FALSE	FALSE	FALSE	FALSE
4.00372988540322e-07	0.590916326257899	0.636	0.28	0.00700372468853585	18	"CG32409"	FALSE	TRUE	FALSE	TRUE	FALSE
4.40097732959194e-07	0.422145841830778	1	0.962	0.00769862964265518	18	"pAbp"	FALSE	FALSE	FALSE	FALSE	FALSE
4.68989892567187e-07	0.311596340854953	0.394	0.122	0.00820404019067781	18	"CG2200"	FALSE	FALSE	FALSE	FALSE	FALSE
4.8197918942923e-07	0.251967255920884	0.303	0.074	0.00843126196068551	18	"pes"	FALSE	FALSE	FALSE	TRUE	TRUE
5.18308751569324e-07	0.548054244674405	0.97	0.744	0.00906677499120218	18	"Nap1"	FALSE	FALSE	FALSE	TRUE	FALSE
5.18954251440192e-07	0.366170177157871	0.485	0.165	0.00907806672044328	18	"CG10932"	FALSE	FALSE	FALSE	FALSE	FALSE
5.52925642779094e-07	0.419776739881563	0.333	0.093	0.00967232826913469	18	"Uggt"	FALSE	FALSE	FALSE	FALSE	FALSE
5.57171828305281e-07	0.362706671202006	0.333	0.089	0.00974660679254427	18	"THG"	FALSE	FALSE	FALSE	FALSE	FALSE
5.94813051383053e-07	0.349446396352983	0.606	0.243	0.0104050647078437	18	"CG4045"	FALSE	FALSE	FALSE	FALSE	FALSE
6.50872450690583e-07	0.553496527304956	0.818	0.461	0.0113857117799304	18	"Pect"	FALSE	TRUE	TRUE	TRUE	FALSE
6.58297877355224e-07	0.273324437159082	0.333	0.088	0.0115156047685749	18	"E(spl)mbeta-HLH"	TRUE	TRUE	FALSE	TRUE	FALSE
6.58626793748704e-07	0.409086748105596	0.303	0.076	0.0115213585030461	18	"CG5287"	FALSE	FALSE	FALSE	TRUE	FALSE
6.83082097742578e-07	0.335127640031097	0.606	0.23	0.0119491551358109	18	"CG30349"	FALSE	FALSE	FALSE	TRUE	TRUE
6.96893688419577e-07	0.342751071836642	1	0.934	0.0121907612915237	18	"Rack1"	FALSE	TRUE	FALSE	TRUE	FALSE
7.24076296772546e-07	0.54992430217324	0.606	0.265	0.0126662666594422	18	"Eip55E"	FALSE	FALSE	FALSE	FALSE	FALSE
7.24396963811567e-07	0.695410793776716	0.788	0.493	0.0126718760879557	18	"Ost48"	FALSE	FALSE	FALSE	TRUE	FALSE
7.28222462722035e-07	0.282788244223208	0.515	0.185	0.0127387955403966	18	"CG8939"	FALSE	FALSE	FALSE	FALSE	FALSE
7.34692823386438e-07	0.457087284498057	0.848	0.492	0.012851981559499	18	"l(2)37Cc"	FALSE	TRUE	FALSE	FALSE	FALSE
7.42622821457624e-07	0.459809924462252	0.606	0.271	0.0129907010157582	18	"C1GalTA"	FALSE	TRUE	TRUE	TRUE	TRUE
7.85163734911292e-07	0.300430022946134	0.515	0.188	0.0137348692148032	18	"Smyd5"	FALSE	FALSE	FALSE	FALSE	FALSE
1.03293769705038e-06	0.616447384215041	0.606	0.266	0.0180691791345023	18	"Rip11"	FALSE	FALSE	FALSE	TRUE	FALSE
1.07504220792532e-06	0.260141559941574	0.485	0.164	0.0188057133432376	18	"r-l"	FALSE	FALSE	FALSE	FALSE	FALSE
1.15371397084477e-06	0.59858493432156	0.818	0.539	0.0201819184919875	18	"Spase12"	FALSE	FALSE	FALSE	FALSE	FALSE
1.23760050522219e-06	0.758076160633215	0.697	0.396	0.0216493456378517	18	"CaBP1"	FALSE	FALSE	FALSE	TRUE	FALSE
1.48264701762377e-06	0.578914324411833	0.606	0.278	0.0259359442792926	18	"CG5969"	FALSE	FALSE	FALSE	FALSE	FALSE
1.54188080313867e-06	0.359751375721345	0.455	0.159	0.0269721208893048	18	"loj"	FALSE	FALSE	FALSE	FALSE	FALSE
1.80377110051538e-06	0.450897361002574	0.636	0.299	0.0315533678613156	18	"CG8320"	FALSE	FALSE	FALSE	FALSE	FALSE
1.81369947690815e-06	0.439728140002438	0.394	0.129	0.0317270449495543	18	"mys"	FALSE	FALSE	FALSE	TRUE	FALSE
1.86184237974126e-06	0.258718550143836	0.515	0.189	0.0325692087488138	18	"CG32344"	FALSE	FALSE	FALSE	TRUE	FALSE
1.90783720436294e-06	0.697490538100369	0.606	0.297	0.0333737962159209	18	"Stt3B"	FALSE	FALSE	FALSE	FALSE	FALSE
1.94161660240804e-06	0.542511700771074	0.545	0.237	0.0339646992259239	18	"CG8314"	FALSE	FALSE	FALSE	FALSE	FALSE
1.94530421965344e-06	0.407637063044305	0.667	0.301	0.0340292067143975	18	"Syb"	FALSE	FALSE	FALSE	TRUE	FALSE
1.960868870939e-06	0.566763781432278	0.788	0.466	0.0343014791593359	18	"prtp"	FALSE	TRUE	FALSE	TRUE	FALSE
2.00814363886493e-06	0.434828792500897	0.667	0.318	0.0351284566746641	18	"Arpc2"	FALSE	FALSE	FALSE	TRUE	FALSE
2.21578388799773e-06	0.332353395539045	0.455	0.162	0.0387607075527443	18	"RpI12"	FALSE	TRUE	FALSE	FALSE	FALSE
2.24548383392798e-06	0.486855578728332	0.576	0.228	0.0392802487069022	18	"Rrp40"	FALSE	FALSE	FALSE	TRUE	FALSE
2.31162733708474e-06	0.434591471242432	0.515	0.197	0.0404372970076234	18	"26-29-p"	FALSE	FALSE	FALSE	FALSE	FALSE
2.54617589167574e-06	0.527483941844059	0.818	0.498	0.0445402548730838	18	"Phb2"	FALSE	FALSE	FALSE	FALSE	FALSE
2.68616495257945e-06	0.272614874733509	0.364	0.11	0.0469890835154724	18	"CysRS"	FALSE	FALSE	FALSE	FALSE	FALSE
2.74111581068504e-06	0.497034551809448	0.758	0.41	0.0479503388763133	18	"CG9281"	FALSE	FALSE	FALSE	TRUE	FALSE
2.89742222407887e-06	0.401348800722796	0.606	0.265	0.0506846069658117	18	"CG3792"	FALSE	FALSE	FALSE	TRUE	TRUE
2.95902363763452e-06	0.475307195478389	0.576	0.253	0.0517622004931407	18	"GCS2beta"	FALSE	FALSE	FALSE	FALSE	FALSE
3.12414910263089e-06	0.363836548797968	0.515	0.2	0.0546507402523222	18	"Vha68-2"	FALSE	FALSE	FALSE	FALSE	FALSE
3.19045699785277e-06	0.280853973964491	0.333	0.097	0.0558106642634385	18	"CG12643"	FALSE	TRUE	FALSE	FALSE	FALSE
3.42458914543159e-06	0.408094875083417	0.727	0.347	0.0599063379210347	18	"wal"	FALSE	FALSE	FALSE	FALSE	FALSE
4.66560731189341e-06	0.638589473447326	0.485	0.194	0.0816154687069514	18	"CG18135"	FALSE	TRUE	FALSE	FALSE	FALSE
5.03886345291222e-06	0.301232410544249	0.424	0.143	0.0881448383817935	18	"CG9393"	FALSE	TRUE	FALSE	FALSE	FALSE
5.06749348468371e-06	0.27219527305245	0.424	0.142	0.0886456635275722	18	"CG12128"	FALSE	FALSE	FALSE	FALSE	FALSE
5.27264027620934e-06	0.367000059492783	1	0.954	0.0922342963517301	18	"RpS23"	FALSE	FALSE	FALSE	TRUE	FALSE
6.35333782497776e-06	0.460367907895484	0.909	0.739	0.111138938572336	18	"CG13364"	FALSE	FALSE	FALSE	FALSE	FALSE
6.36353482393722e-06	0.326883943445153	1	0.964	0.111317314675134	18	"RpS5a"	FALSE	FALSE	FALSE	TRUE	FALSE
6.86777156206292e-06	0.252845703420347	0.364	0.115	0.120137927935167	18	"Orct2"	FALSE	FALSE	FALSE	TRUE	TRUE
7.02077416397358e-06	0.370717302554155	0.515	0.196	0.12281440245039	18	"CG5114"	FALSE	FALSE	FALSE	FALSE	FALSE
7.3198333350266e-06	0.327037217211835	0.485	0.194	0.12804584452962	18	"CG2972"	FALSE	FALSE	FALSE	TRUE	FALSE
7.74280794303839e-06	0.513681516123164	0.848	0.598	0.135444939347571	18	"Gdh"	FALSE	TRUE	TRUE	TRUE	TRUE
8.31744765055582e-06	0.351162664855282	0.515	0.21	0.145497111751173	18	"CG3609"	FALSE	TRUE	FALSE	TRUE	FALSE
8.88099532754628e-06	0.410717175794009	0.545	0.239	0.155355251264767	18	"CG15814"	FALSE	FALSE	FALSE	FALSE	FALSE
9.38431502790169e-06	0.286881563411789	0.485	0.178	0.164159822783084	18	"CG33051"	FALSE	FALSE	FALSE	FALSE	FALSE
1.00876247578182e-05	0.363088632290471	0.606	0.267	0.176462819888513	18	"CG34163"	FALSE	FALSE	FALSE	TRUE	FALSE
1.08035974032157e-05	0.554244480774791	0.758	0.494	0.188987329374452	18	"Sec61alpha"	FALSE	FALSE	FALSE	TRUE	TRUE
1.09566579160206e-05	0.284993272633597	0.394	0.131	0.191664816924948	18	"RnrS"	FALSE	FALSE	FALSE	TRUE	TRUE
1.16999451674315e-05	0.387155625953886	0.515	0.205	0.204667140813879	18	"CG10512"	FALSE	FALSE	FALSE	FALSE	FALSE
1.21858015485263e-05	0.313110072647347	0.545	0.235	0.213166226488371	18	"beta'COP"	FALSE	FALSE	FALSE	FALSE	FALSE
1.28127156925666e-05	0.387330468018643	0.576	0.255	0.224132835610068	18	"CG6769"	TRUE	FALSE	FALSE	FALSE	FALSE
1.28548563888862e-05	0.343933669595569	0.545	0.24	0.224870002810786	18	"CG42806"	FALSE	FALSE	FALSE	FALSE	FALSE
1.35168908143971e-05	0.315137233496964	1	0.961	0.236450971016248	18	"RpS21"	FALSE	TRUE	FALSE	TRUE	FALSE
1.37927982149134e-05	0.453926064302606	0.727	0.378	0.241277419173479	18	"eIF5B"	FALSE	TRUE	FALSE	TRUE	FALSE
1.46400221999313e-05	0.278136333293537	1	0.985	0.256097908343399	18	"RpL18"	FALSE	FALSE	FALSE	TRUE	FALSE
1.55356316022773e-05	0.45623196130728	0.697	0.378	0.271764803618637	18	"Ufm1"	FALSE	FALSE	FALSE	FALSE	FALSE
1.61349979101e-05	0.321189170382736	0.455	0.181	0.28224951844138	18	"CG9302"	FALSE	FALSE	FALSE	FALSE	FALSE
1.72560680861606e-05	0.401043440081119	0.515	0.219	0.301860399031208	18	"tth"	FALSE	FALSE	FALSE	TRUE	FALSE
1.85853894733325e-05	0.275603543597358	1	0.975	0.325114218057006	18	"RpL17"	FALSE	FALSE	FALSE	TRUE	FALSE
2.05847271496076e-05	0.548761585243693	0.636	0.376	0.360088632028086	18	"CG33774"	FALSE	TRUE	FALSE	TRUE	FALSE
2.09426810209681e-05	0.528185234817836	0.818	0.547	0.366350319099795	18	"Tim8"	FALSE	FALSE	FALSE	TRUE	TRUE
2.10445910288824e-05	0.438055429764628	0.939	0.868	0.368133030868239	18	"eEF2"	FALSE	FALSE	FALSE	FALSE	FALSE
2.14983076801874e-05	0.414809861479463	0.455	0.181	0.376069896249518	18	"CG12909"	FALSE	FALSE	FALSE	TRUE	FALSE
2.22773820536633e-05	0.264441105395514	0.364	0.124	0.389698244264731	18	"GstT1"	FALSE	FALSE	FALSE	FALSE	FALSE
2.23920240543341e-05	0.291207531376035	0.424	0.158	0.391703676782467	18	"CG6236"	FALSE	TRUE	FALSE	FALSE	FALSE
2.25605368527105e-05	0.332643475353936	1	0.979	0.394651471164465	18	"RpS2"	FALSE	FALSE	FALSE	FALSE	FALSE
2.26618268175952e-05	0.496889339739213	0.606	0.293	0.396423336520193	18	"CG11583"	FALSE	FALSE	FALSE	FALSE	FALSE
2.32193807586758e-05	0.274756923910538	0.576	0.243	0.406176627611515	18	"CG9107"	FALSE	FALSE	FALSE	FALSE	FALSE
2.32699047723067e-05	0.581512653850507	0.697	0.377	0.407060444181962	18	"vsg"	FALSE	FALSE	FALSE	TRUE	FALSE
2.58797230266333e-05	0.29592180945289	1	0.989	0.452713994904897	18	"eEF1alpha1"	FALSE	FALSE	FALSE	FALSE	FALSE
2.62615487892508e-05	0.441696047402006	0.394	0.141	0.459393272970364	18	"Sec24CD"	FALSE	FALSE	FALSE	FALSE	FALSE
2.89060340276261e-05	0.349570706546359	0.545	0.232	0.505653253245263	18	"hep"	FALSE	FALSE	FALSE	TRUE	FALSE
2.94384340647775e-05	0.298270979821592	0.364	0.127	0.514966527095153	18	"l(1)G0020"	FALSE	FALSE	FALSE	TRUE	TRUE
3.06228231835377e-05	0.430680778783333	0.667	0.355	0.535685045949626	18	"CG14210"	FALSE	FALSE	FALSE	FALSE	FALSE
3.10702455492486e-05	0.263863148403118	0.515	0.214	0.543511805393006	18	"CG9330"	FALSE	FALSE	FALSE	TRUE	FALSE
3.1173066325053e-05	0.406593793171208	0.667	0.331	0.545310449224152	18	"PCNA"	FALSE	FALSE	FALSE	FALSE	FALSE
3.33568777758899e-05	0.385868544779128	0.545	0.253	0.583511862933643	18	"Ciao1"	FALSE	TRUE	FALSE	FALSE	FALSE
3.58713530476953e-05	0.265067916925548	0.545	0.234	0.627497578863334	18	"Pex14"	FALSE	FALSE	FALSE	FALSE	FALSE
3.60956427501365e-05	0.398674226338544	0.667	0.355	0.631421078628138	18	"Srp14"	FALSE	FALSE	FALSE	FALSE	FALSE
3.78687572978337e-05	0.412822017044534	0.697	0.407	0.662438171411005	18	"Tom40"	FALSE	FALSE	FALSE	FALSE	FALSE
3.85682571593796e-05	0.458355890039924	0.848	0.493	0.674674522489028	18	"CCT5"	FALSE	FALSE	FALSE	FALSE	FALSE
3.95980315218309e-05	0.352359758696824	0.515	0.222	0.692688365411388	18	"CG1785"	FALSE	FALSE	FALSE	FALSE	FALSE
4.47227166547042e-05	0.356303793013263	0.606	0.279	0.782334482440741	18	"CG4866"	FALSE	FALSE	FALSE	FALSE	FALSE
4.49159480459161e-05	0.495726913278115	0.818	0.655	0.785714679167211	18	"Arf102F"	FALSE	FALSE	FALSE	TRUE	FALSE
4.55772102593761e-05	0.334048792669777	0.394	0.146	0.797282139067266	18	"Nmd3"	FALSE	FALSE	FALSE	TRUE	TRUE
5.0508957605303e-05	0.414224851470223	0.697	0.398	0.883553195389565	18	"Rpb12"	FALSE	FALSE	FALSE	FALSE	FALSE
5.21496486226624e-05	0.464658680977171	0.576	0.295	0.912253803356234	18	"CG9947"	FALSE	TRUE	FALSE	FALSE	FALSE
5.31879907181889e-05	0.307210373755162	0.636	0.338	0.930417521633278	18	"ergic53"	FALSE	FALSE	FALSE	TRUE	FALSE
5.43735214352316e-05	0.516692514843045	0.758	0.475	0.951156010466506	18	"Jwa"	FALSE	FALSE	FALSE	FALSE	FALSE
5.5112294986932e-05	0.417814778835409	0.848	0.564	0.964079376206402	18	"mod"	TRUE	FALSE	FALSE	TRUE	FALSE
5.62974140127494e-05	0.253687239673055	0.455	0.175	0.984810663325025	18	"Mcm6"	FALSE	FALSE	FALSE	FALSE	FALSE
5.71176429652868e-05	0.472949258277026	0.576	0.298	0.999158928391761	18	"CG2915"	FALSE	FALSE	FALSE	TRUE	FALSE
5.72590422411055e-05	0.421558749759169	0.515	0.26	1	18	"CG9911"	FALSE	FALSE	FALSE	TRUE	TRUE
5.78276395269e-05	0.462446172835796	0.727	0.463	1	18	"Scamp"	FALSE	FALSE	FALSE	FALSE	FALSE
5.94401506436916e-05	0.301670452370531	0.333	0.117	1	18	"Mhcl"	FALSE	TRUE	FALSE	FALSE	FALSE
6.07351469705026e-05	0.358150084368854	1	0.943	1	18	"Hsc70-4"	FALSE	FALSE	FALSE	TRUE	FALSE
6.0821253168664e-05	0.317381752694284	0.394	0.151	1	18	"Bmcp"	FALSE	TRUE	FALSE	TRUE	FALSE
6.1034229945619e-05	0.518842369278346	0.545	0.281	1	18	"CG7519"	FALSE	FALSE	FALSE	FALSE	FALSE
6.65502568337933e-05	0.410698157900774	0.879	0.573	1	18	"Nop60B"	FALSE	FALSE	FALSE	FALSE	FALSE
6.68264732251048e-05	0.345058385432141	0.394	0.145	1	18	"CG8010"	FALSE	FALSE	FALSE	FALSE	FALSE
6.97634221636326e-05	0.351434962946622	0.455	0.193	1	18	"Archease"	FALSE	FALSE	FALSE	FALSE	FALSE
7.92468974859226e-05	0.256721007031893	0.545	0.234	1	18	"CG7638"	FALSE	TRUE	FALSE	FALSE	FALSE
8.35961573782995e-05	0.378327779607556	0.485	0.221	1	18	"CG32576"	FALSE	FALSE	FALSE	TRUE	FALSE
8.43557119623226e-05	0.262476460969598	0.515	0.217	1	18	"CG2604"	FALSE	FALSE	FALSE	FALSE	FALSE
9.07074432626682e-05	0.403136484421107	0.545	0.269	1	18	"CG5323"	FALSE	FALSE	FALSE	FALSE	FALSE
9.20192922953524e-05	0.410421214414894	0.909	0.617	1	18	"SNRPG"	FALSE	FALSE	FALSE	FALSE	FALSE
9.4349026561246e-05	0.357799285371172	0.515	0.243	1	18	"CG10214"	FALSE	FALSE	FALSE	FALSE	FALSE
9.74917329533716e-05	0.318601088781928	0.303	0.101	1	18	"Trl"	TRUE	FALSE	FALSE	TRUE	FALSE
9.77037737346516e-05	0.572877883189707	0.818	0.63	1	18	"Hsc70-3"	FALSE	FALSE	FALSE	TRUE	TRUE
0.000101874434754543	0.261274942477095	0.303	0.101	1	18	"Glg1"	FALSE	FALSE	FALSE	TRUE	FALSE
0.00010425686716882	0.44148820980138	0.636	0.35	1	18	"Dph5"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000106984940016206	0.250171032029766	1	0.967	1	18	"RpL3"	FALSE	FALSE	FALSE	TRUE	TRUE
0.00011684073741047	0.295653251938293	0.455	0.193	1	18	"Aatf"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000118053929506793	0.324435778407697	0.424	0.174	1	18	"CG31548"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000119679936380554	0.446914277306567	0.606	0.354	1	18	"ksh"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000127227303885889	0.314363576142725	0.455	0.194	1	18	"CG11779"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000129956263492684	0.517539937986256	0.727	0.454	1	18	"ras"	FALSE	TRUE	FALSE	FALSE	FALSE
0.000138221750876407	0.454519697793137	0.758	0.467	1	18	"NUCB1"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000139030625773843	0.267696382335834	0.636	0.333	1	18	"nclb"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000149489319375822	0.326034544327059	0.424	0.183	1	18	"sgl"	FALSE	FALSE	FALSE	TRUE	FALSE
0.000160130863602915	0.351767889192287	0.939	0.766	1	18	"Tom7"	FALSE	FALSE	FALSE	TRUE	FALSE
0.000174264054660058	0.396596463909573	0.455	0.195	1	18	"Mys45A"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000175606680076542	0.355745626749318	0.727	0.461	1	18	"CG6878"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000178956290737634	0.420024312227318	0.545	0.275	1	18	"Shmt"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000192202918056342	0.504566091324563	0.848	0.562	1	18	"CG34132"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000196523324733553	0.253815176695567	0.333	0.123	1	18	"CG13369"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000196672064676399	0.32626746660296	0.97	0.778	1	18	"RpL34a"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000197826754264454	0.346996947550123	0.576	0.268	1	18	"pit"	FALSE	FALSE	FALSE	TRUE	FALSE
0.000200959666543566	0.344953260909059	0.848	0.539	1	18	"CCT3"	FALSE	FALSE	FALSE	FALSE	FALSE
0.00020848798107513	0.457318972347858	0.667	0.381	1	18	"Rpi"	FALSE	FALSE	FALSE	FALSE	FALSE
0.00022558980918598	0.408703951701962	0.455	0.21	1	18	"CG18178"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000227167890833309	0.492936589042473	0.364	0.15	1	18	"CG5862"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000238352677548473	0.262075465381068	0.636	0.342	1	18	"sau"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000240113025833853	0.491629989847068	0.697	0.449	1	18	"CG10470"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000249415673562079	0.253909328105461	0.303	0.11	1	18	"CG8525"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000250210944304433	0.455812970181291	0.667	0.37	1	18	"Taf13"	FALSE	FALSE	FALSE	TRUE	FALSE
0.000282150769438603	0.480481519664377	0.788	0.545	1	18	"Xbp1"	TRUE	TRUE	FALSE	FALSE	FALSE
0.000284838393473819	0.664148845849913	0.545	0.313	1	18	"CG11357"	FALSE	TRUE	FALSE	TRUE	FALSE
0.000286833091672396	0.261684524389541	1	0.982	1	18	"RpL12"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000309565745826968	0.385620738348185	0.485	0.224	1	18	"flr"	FALSE	FALSE	FALSE	FALSE	FALSE
