"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"CG16072"	1.62075556433867e-48	0.391746359332291	0.252	0.098	2.36468236837012e-44	"10"	"CG1607"
"d42"	1.42843449435974e-47	0.316132794747322	0.328	0.146	2.08408592727086e-43	"10"	"d4"
"CG111553"	2.21428742875026e-47	0.334419500722247	0.361	0.168	3.23064535854663e-43	"10"	"CG11155"
"Rab112"	1.22346066224844e-46	0.315705026833201	0.3	0.128	1.78502910622048e-42	"10"	"Rab11"
"Opa12"	1.61031148349252e-46	0.324357579400787	0.275	0.114	2.34944445441558e-42	"10"	"Opa1"
"CG427504"	1.68355442419891e-46	0.298787198462004	0.427	0.21	2.45630590490622e-42	"10"	"CG42750"
"inaE4"	1.89403277007015e-46	0.349925258692368	0.423	0.211	2.76339381153235e-42	"10"	"inaE"
"Pis2"	3.31596570942685e-46	0.335878748774099	0.271	0.111	4.83799397005378e-42	"10"	"Pis"
"Toll-64"	3.48440269959819e-46	0.310433234776133	0.391	0.187	5.08374353871376e-42	"10"	"Toll-6"
"cg4"	3.79583002528853e-46	0.311166178931786	0.349	0.162	5.53811600689596e-42	"10"	"cg"
"CG110303"	4.01977883386512e-46	0.262352309297555	0.344	0.157	5.86485731860921e-42	"10"	"CG11030"
"CG91702"	4.91769707398426e-46	0.352176797100829	0.286	0.122	7.17492003094303e-42	"10"	"CG9170"
"CG105432"	6.49164163464653e-46	0.294117377350311	0.3	0.13	9.47130514494929e-42	"10"	"CG10543"
"Spred2"	1.41062103932455e-45	0.342703294153395	0.342	0.159	2.05809609637452e-41	"10"	"Spred"
"CG31985"	1.61768186468028e-45	0.442298363059621	0.323	0.148	2.36019784056853e-41	"10"	"CG3198"
"Ptpmeg22"	2.40211937961003e-45	0.325274373303335	0.303	0.133	3.50469217485104e-41	"10"	"Ptpmeg2"
"Marf2"	4.08769309004017e-45	0.286914124562102	0.358	0.172	5.96394421836861e-41	"10"	"Marf"
"CG177682"	4.58378594114509e-45	0.263645127846169	0.276	0.116	6.68774368813069e-41	"10"	"CG17768"
"tutl5"	5.5797533503333e-45	0.2969187589641	0.48	0.248	8.14086013813628e-41	"10"	"tutl"
"Tsp42Ek1"	6.46838282846979e-45	0.373334573655507	0.262	0.107	9.43737054673743e-41	"10"	"Tsp42Ek"
"Vha100-11"	6.52686381602509e-45	0.300946064015668	0.357	0.171	9.5226943075806e-41	"10"	"Vha100-1"
"cpx4"	1.01408251594354e-44	0.325218269030993	0.878	0.567	1.47954639076162e-40	"10"	"cpx"
"tai4"	1.4398760663895e-44	0.312496415977683	0.418	0.212	2.10077918086229e-40	"10"	"tai"
"nAChRalpha54"	2.06981665579652e-44	0.373843230470694	0.475	0.25	3.01986250080712e-40	"10"	"nAChRalpha5"
"CG463013"	2.43138658952564e-44	0.335880620638677	0.314	0.139	3.54739303411791e-40	"10"	"CG46301"
"Pdp14"	3.1276698910399e-44	0.279000492510213	0.842	0.51	4.56327037102721e-40	"10"	"Pdp1"
"mspo4"	9.5871904853713e-44	0.265520256874057	0.367	0.173	1.39877109181567e-39	"10"	"mspo"
"trv3"	2.03489180748105e-43	0.255504108292958	0.532	0.28	2.96890714711486e-39	"10"	"trv"
"CG126053"	2.07490135874704e-43	0.274708431672172	0.442	0.229	3.02728108241193e-39	"10"	"CG12605"
"AGO14"	4.18872289267066e-43	0.269187715374947	0.428	0.22	6.1113467004065e-39	"10"	"AGO1"
"Cp1103"	4.86398380798125e-43	0.408476908962282	0.376	0.185	7.09655237584464e-39	"10"	"Cp110"
"Pkc53E4"	6.95021886620186e-43	0.361330019767268	0.401	0.2	1.01403693257885e-38	"10"	"Pkc53E"
"bol3"	1.19725632398872e-42	0.275041879271702	0.435	0.226	1.74679697669954e-38	"10"	"bol"
"ftz-f13"	2.74399913280562e-42	0.291505008482169	0.333	0.157	4.0034947347634e-38	"10"	"ftz-f1"
"Xe73"	2.81519993064238e-42	0.374347462524542	0.323	0.152	4.10737669880723e-38	"10"	"Xe7"
"Sema1a5"	3.15470855468751e-42	0.256932432247447	0.446	0.233	4.60271978128908e-38	"10"	"Sema1a"
"shep3"	3.77535033452515e-42	0.369420597837615	0.811	0.509	5.5082361380722e-38	"10"	"shep"
"CG110004"	4.17367165297243e-42	0.344177334439101	0.414	0.213	6.08938694168678e-38	"10"	"CG11000"
"fend3"	7.03790454655716e-42	0.35480312299502	0.349	0.169	1.02683027334269e-37	"10"	"fend"
"rad2"	7.66379371302116e-42	0.539803079743448	0.299	0.133	1.11814750272979e-37	"10"	"rad"
"CG120542"	1.13757330312762e-41	0.28853907876785	0.308	0.141	1.6597194492632e-37	"10"	"CG12054"
"CG452635"	1.70340892061093e-41	0.420513419439367	0.471	0.25	2.48527361517134e-37	"10"	"CG45263"
"Uhg51"	3.49990574722947e-41	0.298807533174831	0.322	0.15	5.1063624852078e-37	"10"	"Uhg5"
"Evi53"	3.8648147769027e-41	0.301696558711276	0.318	0.149	5.63876475950104e-37	"10"	"Evi5"
"fz24"	6.39071981267746e-41	0.307181105163515	0.308	0.141	9.32406020669642e-37	"10"	"fz2"
"Dyrk33"	6.87433103222441e-41	0.254083013881303	0.391	0.2	1.00296489760154e-36	"10"	"Dyrk3"
"SK5"	2.0047046703738e-40	0.343239796235517	0.395	0.201	2.92486411407537e-36	"10"	"SK"
"CG136852"	2.1312223865074e-40	0.381237613478527	0.251	0.107	3.1094534619143e-36	"10"	"CG13685"
"cdi3"	2.270683983269e-40	0.267743137104469	0.446	0.239	3.31292793158948e-36	"10"	"cdi"
"tou4"	3.87785234204593e-40	0.368337725473875	0.308	0.143	5.65778656704502e-36	"10"	"tou"
"crol4"	4.1532083855756e-40	0.281083663601948	0.347	0.17	6.0595310345548e-36	"10"	"crol"
"Smr5"	5.91000722561175e-40	0.267994674847437	0.422	0.221	8.62270054216754e-36	"10"	"Smr"
"tral1"	1.46219831599518e-39	0.350397380550689	0.254	0.111	2.13334734303697e-35	"10"	"tral"
"hdc4"	1.83710118585423e-39	0.253244447963507	0.463	0.248	2.68033063016132e-35	"10"	"hdc"
"cac5"	3.42870074266686e-39	0.316790836127586	0.42	0.222	5.00247438355094e-35	"10"	"cac"
"muc1"	3.45702618634422e-39	0.259965055418394	0.253	0.108	5.04380120587621e-35	"10"	"muc"
"glo2"	3.50524932226899e-39	0.287490238392511	0.281	0.127	5.11415876119046e-35	"10"	"glo"
"MYPT-75D2"	3.45327208700751e-38	0.270584057644174	0.266	0.116	5.03832397494396e-34	"10"	"MYPT-75D"
"klg4"	3.58198926469213e-38	0.281859791959333	0.527	0.294	5.22612233718581e-34	"10"	"klg"
"CG19093"	1.40995143270925e-37	0.269550104702185	0.358	0.184	2.05711914032279e-33	"10"	"CG1909"
"CG304973"	1.65459910249295e-37	0.312899343620716	0.303	0.143	2.41406009053721e-33	"10"	"CG30497"
"Mid11"	1.73203470284685e-37	0.31136583686918	0.289	0.134	2.52703863145356e-33	"10"	"Mid1"
"Reph2"	1.88613825214544e-37	0.254631542376298	0.284	0.132	2.75187570988019e-33	"10"	"Reph"
"GluClalpha5"	2.05093875573698e-37	0.300911793550719	0.367	0.184	2.99231964462025e-33	"10"	"GluClalpha"
"psq3"	2.06938328898588e-37	0.278562106753142	0.413	0.222	3.0192302186304e-33	"10"	"psq"
"Pcf114"	3.96787758421828e-37	0.321670975280194	0.343	0.173	5.78913339537447e-33	"10"	"Pcf11"
"CG327674"	8.28407561752049e-37	0.26681461800032	0.401	0.214	1.20864663259624e-32	"10"	"CG32767"
"PNUTS4"	1.845094361705e-36	0.329513611560634	0.352	0.181	2.6919926737276e-32	"10"	"PNUTS"
"GluRIB5"	3.26194880367823e-36	0.402352756841865	0.334	0.166	4.75918330456654e-32	"10"	"GluRIB"
"beat-IIIb4"	3.48206586800257e-36	0.330131417612558	0.313	0.151	5.08033410141575e-32	"10"	"beat-IIIb"
"kirre4"	1.30945553916476e-35	0.258800548667646	0.344	0.173	1.91049563164139e-31	"10"	"kirre"
"HDAC43"	2.54124628733831e-35	0.265279697135352	0.368	0.193	3.70767833322659e-31	"10"	"HDAC4"
"CR449222"	2.57110306145723e-35	0.297389479135852	0.271	0.125	3.7512393666661e-31	"10"	"CR44922"
"eIF53"	1.80506159370273e-34	0.284243150706615	0.268	0.125	2.63358486521228e-30	"10"	"eIF5"
"Frl3"	2.00260703205706e-34	0.289901282303244	0.361	0.191	2.92180365977125e-30	"10"	"Frl"
"dpr122"	3.41434509253999e-34	0.334477871562984	0.272	0.129	4.98152949001585e-30	"10"	"dpr12"
"dpr134"	4.67212429679073e-34	0.275576348483074	0.375	0.197	6.81662934901768e-30	"10"	"dpr13"
"MFS174"	1.29539104083577e-33	0.254927542124149	0.366	0.196	1.88997552857939e-29	"10"	"MFS17"
"JIL-13"	2.47553492453889e-33	0.279747155055563	0.297	0.148	3.61180545490223e-29	"10"	"JIL-1"
"Caper4"	1.10706578200897e-32	0.28549486864422	0.351	0.187	1.61520897595108e-28	"10"	"Caper"
"brp4"	1.38379006536623e-32	0.257173582833242	0.308	0.154	2.01894970536932e-28	"10"	"brp"
"CG44673"	8.50705484413074e-32	0.271170579703764	0.281	0.137	1.24117930175868e-27	"10"	"CG4467"
"kuz4"	5.53092083858238e-31	0.252169966253854	0.289	0.144	8.06961350349169e-27	"10"	"kuz"
"CG438672"	4.56438408815058e-30	0.352999583074316	0.262	0.129	6.6594363846117e-26	"10"	"CG43867"
"ab4"	7.71188174141667e-30	0.316894340233003	0.301	0.154	1.12516354607269e-25	"10"	"ab"
"elav2"	8.04080573986296e-30	0.287804639751328	0.296	0.153	1.17315355744601e-25	"10"	"elav"
"dpr63"	2.1471202153827e-29	0.312153093560605	0.28	0.14	3.13264839424336e-25	"10"	"dpr6"
"CG67003"	1.03675904993715e-28	0.334606934833119	0.263	0.132	1.51263145385831e-24	"10"	"CG6700"
"Dd1"	1.17369414885863e-28	0.262044721259433	0.253	0.124	1.71241976318474e-24	"10"	"Dd"
"tow4"	1.3027791608249e-28	0.267921936411765	0.318	0.172	1.90075479564353e-24	"10"	"tow"
"CG437294"	3.19520238224024e-28	0.256729185339096	0.386	0.218	4.66180027568851e-24	"10"	"CG43729"
"CG51513"	6.17382663884889e-28	0.297398772983948	0.272	0.138	9.00761306608053e-24	"10"	"CG5151"
"Rbp4"	1.55278122014971e-27	0.26116027777649	0.282	0.146	2.26550780019843e-23	"10"	"Rbp"
"px3"	2.10784390653604e-27	0.294148599898315	0.253	0.127	3.07534425963608e-23	"10"	"px"
"dpr94"	1.60686537707571e-26	0.266320056653303	0.304	0.162	2.34441658515346e-22	"10"	"dpr9"
"alrm1"	0	2.98603885432476	0.696	0.136	0	"11"	"alrm"
"Gat1"	0	2.73317943627551	0.781	0.142	0	"11"	"Gat"
"CG15371"	0	2.50477877785986	0.378	0.018	0	"11"	"CG1537"
"Eaat11"	0	2.30136693463301	0.448	0.035	0	"11"	"Eaat1"
"Gs23"	0	2.29085365815017	0.807	0.179	0	"11"	"Gs2"
"CG76071"	0	2.26698390291884	0.538	0.063	0	"11"	"CG7607"
"Adgf-D1"	0	2.21980823355088	0.324	0.018	0	"11"	"Adgf-D"
"ogre1"	0	2.20202021659647	0.447	0.044	0	"11"	"ogre"
"CG436931"	0	2.15214948703943	0.338	0.029	0	"11"	"CG43693"
"CG141411"	0	2.07715115569353	0.479	0.071	0	"11"	"CG14141"
"CG15451"	3.74570225984216e-272	1.72464138259947	0.354	0.056	5.46497959710971e-268	"11"	"CG1545"
"MRE164"	4.38529677289708e-265	1.3382438834699	0.99	0.963	6.39814799165684e-261	"11"	"MRE16"
"CG7888"	1.51203874689243e-181	1.53546511076236	0.281	0.05	2.20606453171606e-177	"11"	"CG7888"
"vir-12"	3.21124473425436e-162	1.4911010543019	0.386	0.099	4.68520606727712e-158	"11"	"vir-1"
"CG329821"	1.46790614519131e-137	1.94395192914026	0.399	0.13	2.14167506583413e-133	"11"	"CG32982"
"bbc2"	2.55620810260956e-126	1.45252733343875	0.472	0.18	3.72950762170734e-122	"11"	"bbc"
"Chd641"	1.37092124727138e-112	1.75777091589683	0.331	0.102	2.00017409976894e-108	"11"	"Chd64"
"GstE2"	1.31294993299292e-108	1.24527844854548	0.256	0.062	1.91559395223667e-104	"11"	"GstE2"
"nrv23"	2.76593984311513e-95	1.05477170337858	0.463	0.189	4.03550623110497e-91	"11"	"nrv2"
"Treh1"	5.27437232077987e-92	1.51444058149303	0.274	0.082	7.69530921601783e-88	"11"	"Treh"
"CG93941"	3.49321972975316e-87	1.0976160145791	0.273	0.08	5.09660758570986e-83	"11"	"CG9394"
"Sod33"	1.55202524151651e-86	1.15891716972059	0.269	0.078	2.26440482737259e-82	"11"	"Sod3"
"Pif1A"	2.12986643166762e-80	1.43085584423427	0.282	0.094	3.10747512380306e-76	"11"	"Pif1A"
"CG39403"	3.43687823866469e-77	1.24722161345777	0.277	0.089	5.01440535021179e-73	"11"	"CG3940"
"Adh3"	1.745519337547e-70	0.814328950320543	0.578	0.321	2.54671271348108e-66	"11"	"Adh"
"RpL413"	2.50779967888753e-63	0.700920159246386	0.735	0.64	3.65887973149691e-59	"11"	"RpL41"
"CG423422"	1.28284464613895e-59	1.91199773529251	0.377	0.2	1.87167033871672e-55	"11"	"CG42342"
"fok"	5.9037722875797e-46	1.42162103099944	0.274	0.126	8.61360376757879e-42	"11"	"fok"
"RpL381"	5.04757831517773e-42	0.458582144296627	0.788	0.76	7.36441676184431e-38	"11"	"RpL38"
"RpS252"	1.26241230346089e-40	0.543196061372909	0.731	0.701	1.84185955074944e-36	"11"	"RpS25"
"RpL392"	4.3259989711517e-39	0.577335968398452	0.726	0.693	6.31163249891033e-35	"11"	"RpL39"
"whe2"	5.01870272311037e-39	0.272724022806281	0.477	0.262	7.32228727301803e-35	"11"	"whe"
"CG67703"	3.33532548937226e-28	0.839135004320409	0.557	0.496	4.86623988899413e-24	"11"	"CG6770"
"dally4"	1.25608886981093e-26	1.09201143178088	0.332	0.212	1.83263366105415e-22	"11"	"dally"
"Tet2"	8.28155522446069e-26	1.68425523448804	0.3	0.196	1.20827890724882e-21	"11"	"Tet"
"CG83692"	1.74145393225137e-24	0.413903382877924	0.297	0.163	2.54078128715476e-20	"11"	"CG8369"
"RpL27A2"	6.16313193529554e-23	0.520267372176151	0.605	0.577	8.99200949359619e-19	"11"	"RpL27A"
"flw3"	8.65441911692527e-21	1.41093289009063	0.38	0.316	1.2626797491594e-16	"11"	"flw"
"RpL291"	2.38003020553856e-18	0.534340504929268	0.613	0.602	3.47246406988076e-14	"11"	"RpL29"
"RpL5"	1.89398963013025e-17	0.442553673559589	0.622	0.616	2.76333087036004e-13	"11"	"RpL5"
"RpL211"	2.19304057719485e-16	0.447855870036976	0.598	0.577	3.19964620212728e-12	"11"	"RpL21"
"RpS201"	1.78836840135947e-15	0.523083775030126	0.542	0.518	2.60922949758346e-11	"11"	"RpS20"
"RpL152"	1.13198435955299e-14	0.456863053606436	0.56	0.549	1.65156518058781e-10	"11"	"RpL15"
"Prosap5"	6.97161498726342e-14	1.3703677170295	0.328	0.275	1.01715862664173e-09	"11"	"Prosap"
"RpL142"	1.23942009473557e-13	0.459735336430798	0.571	0.568	1.8083139182192e-09	"11"	"RpL14"
"RpS291"	1.16729079170059e-12	0.448728931900189	0.58	0.585	1.70307726509116e-08	"11"	"RpS29"
"RpL361"	1.97960509473331e-12	0.462217689693756	0.583	0.598	2.8882438332159e-08	"11"	"RpL36"
"RpS151"	6.44143116325513e-11	0.339454711779307	0.602	0.61	9.39804806718924e-07	"11"	"RpS15"
"RpL10Ab1"	3.32297418507408e-09	0.429873308715318	0.498	0.491	4.84821933602308e-05	"11"	"RpL10Ab"
"pum5"	1.33800773922816e-08	1.10203427357259	0.457	0.484	0.000195215329153389	"11"	"pum"
"dnc5"	6.17444577724676e-08	0.276448552535658	0.163	0.283	0.000900851638900302	"11"	"dnc"
"RpS3A2"	1.27283502190225e-07	0.361697098042917	0.56	0.576	0.00185706629695539	"11"	"RpS3A"
"RpL18A1"	1.66155063258316e-07	0.353264904737069	0.53	0.547	0.00242420237293883	"11"	"RpL18A"
"RpS111"	2.17610646777262e-07	0.389244179954601	0.53	0.55	0.00317493933648026	"11"	"RpS11"
"RpL71"	2.39690900052532e-07	0.412219794989169	0.512	0.519	0.00349709023176644	"11"	"RpL7"
"RpL23"	9.39612917358416e-07	0.361848340416698	0.535	0.572	0.0137089524642593	"11"	"RpL23"
"RpS301"	1.46804543796451e-06	0.42460587852175	0.474	0.487	0.0214187829399022	"11"	"RpS30"
"CG6115"	2.67069717371359e-06	0.25073726845031	0.192	0.302	0.0389654717644813	"11"	"CG6115"
"RpS131"	2.80347444810637e-06	0.38655533053435	0.508	0.531	0.0409026921978719	"11"	"RpS13"
"RpS27A1"	2.99963956088216e-05	0.338049449051645	0.526	0.557	0.437647411932707	"11"	"RpS27A"
"RpL351"	4.642335665541e-05	0.415416992941797	0.466	0.49	0.677316773602431	"11"	"RpL35"
"RpS121"	6.89800919881302e-05	0.319339594924557	0.537	0.578	1	"11"	"RpS12"
"RpL272"	8.81336865758163e-05	0.4607679257254	0.422	0.432	1	"11"	"RpL27"
"RpS28b1"	0.00017033720344889	0.325240744231593	0.495	0.528	1	"11"	"RpS28b"
"Tctp2"	0.000172761768772787	0.605136754744825	0.259	0.232	1	"11"	"Tctp"
"RpS172"	0.000303662250496982	0.382488727875328	0.438	0.461	1	"11"	"RpS17"
"eIF1A"	0.000700132141186399	0.288500319494157	0.207	0.298	1	"11"	"eIF1A"
"Atpalpha2"	0.00140480476322614	0.268675047389124	0.582	0.616	1	"11"	"Atpalpha"
"RpL401"	0.0015523925757511	0.253548371731035	0.55	0.611	1	"11"	"RpL40"
"Glut4EF5"	0.00240948427367321	0.559408610016702	0.221	0.322	1	"11"	"Glut4EF"
"kra"	0.00243255940275056	0.309957802094715	0.189	0.266	1	"11"	"kra"
"RpS242"	0.00515029704420992	0.366154397442087	0.434	0.47	1	"11"	"RpS24"
"roX24"	0.00647488381275201	0.323917828766516	0.257	0.355	1	"11"	"roX2"
"Lamp11"	0.00841854090837634	0.326349280182193	0.189	0.26	1	"11"	"Lamp1"
"RpL311"	0.00843610316199534	0.284782599670997	0.507	0.57	1	"11"	"RpL31"
"RpS213"	0.0086750141235389	0.384835063262093	0.416	0.447	1	"11"	"RpS21"
"CG6910"	0	3.38551512320236	0.585	0.026	0	"12"	"CG6910"
"Cys"	0	2.81535700645772	0.53	0.027	0	"12"	"Cys"
"CG4797"	0	2.78876460566278	0.401	0.009	0	"12"	"CG4797"
"CG6126"	0	2.69015673865822	0.422	0.008	0	"12"	"CG6126"
"gem"	0	2.24696354239516	0.543	0.06	0	"12"	"gem"
"CG14687"	0	2.20698644167138	0.526	0.077	0	"12"	"CG14687"
"Dip-B"	0	2.16987985812889	0.352	0.025	0	"12"	"Dip-B"
"SPARC"	0	2.06986021827167	0.342	0.037	0	"12"	"SPARC"
"Tret1-11"	0	2.01201978448254	0.281	0.015	0	"12"	"Tret1-1"
"CG5687"	0	2.00301432593703	0.312	0.003	0	"12"	"CG5687"
"CG3168"	0	1.8951703662647	0.342	0.012	0	"12"	"CG3168"
"CG10550"	0	1.81673058121293	0.318	0.009	0	"12"	"CG10550"
"Pcyt2"	0	1.70925256281529	0.359	0.032	0	"12"	"Pcyt2"
"CG15661"	0	1.62988813743275	0.266	0.003	0	"12"	"CG15661"
"Vha68-2"	0	1.59957614930442	0.302	0.008	0	"12"	"Vha68-2"
"Timp"	0	1.48902371708276	0.304	0.023	0	"12"	"Timp"
"CG30285"	0	1.41552403365362	0.267	0.021	0	"12"	"CG30285"
"CG13255"	0	1.41496719907452	0.252	0.013	0	"12"	"CG13255"
"Aldh"	0	1.34547121869341	0.3	0.024	0	"12"	"Aldh"
"CG104332"	1.00361652614206e-268	1.90053588660468	0.526	0.099	1.46427651164126e-264	"12"	"CG10433"
"CG11791"	3.06310965543419e-245	1.22920551216669	0.293	0.033	4.46907698727849e-241	"12"	"CG11791"
"MtnA"	1.16196626583543e-218	1.37832613204191	0.271	0.031	1.69530878185389e-214	"12"	"MtnA"
"CG15098"	1.82073097257102e-172	1.39645731630717	0.37	0.072	2.65644648898112e-168	"12"	"CG15098"
"GstE12"	1.46749860171047e-168	1.01793395774223	0.349	0.061	2.14108045989557e-164	"12"	"GstE12"
"Sirup"	9.44140151121768e-168	2.00750463062005	0.505	0.143	1.37750048048666e-163	"12"	"Sirup"
"wal"	3.69953848216431e-166	0.990982053632235	0.257	0.037	5.39762664547773e-162	"12"	"wal"
"GstD11"	4.93964096498568e-149	1.16268633481565	0.424	0.096	7.20693616791411e-145	"12"	"GstD1"
"Oda2"	4.95127446196863e-133	1.33474216474707	0.786	0.498	7.22390944001223e-129	"12"	"Oda"
"CG152091"	1.85373081110995e-120	1.1549112894151	0.311	0.065	2.70459325340942e-116	"12"	"CG15209"
"MRE165"	2.42160490867076e-120	1.11839969184084	0.995	0.963	3.53312156175064e-116	"12"	"MRE16"
"eEF1alpha12"	1.18533211265086e-117	1.34030548937358	0.641	0.286	1.72939955235761e-113	"12"	"eEF1alpha1"
"vir-13"	5.20010713765093e-114	1.04491631743951	0.392	0.1	7.58695631383271e-110	"12"	"vir-1"
"CG5793"	2.19749767366349e-112	0.966835084093537	0.253	0.049	3.20614910587504e-108	"12"	"CG5793"
"CG10863"	3.7233457726187e-102	0.888425423181111	0.307	0.072	5.43236148225069e-98	"12"	"CG10863"
"CG20822"	1.93180920241612e-85	1.43161054179428	0.267	0.068	2.81850962632511e-81	"12"	"CG2082"
"scf"	1.39689923279122e-84	1.19282498326105	0.269	0.069	2.03807598064239e-80	"12"	"scf"
"Got1"	1.22680858792708e-80	0.748329494106325	0.264	0.065	1.78991372978561e-76	"12"	"Got1"
"Pif1A1"	1.66099507545016e-62	0.885269396705103	0.297	0.094	2.42339181508178e-58	"12"	"Pif1A"
"Gabat2"	5.38047450072386e-58	1.00745818202575	0.622	0.397	7.85011229655611e-54	"12"	"Gabat"
"Fas21"	3.71756901801241e-57	1.2970655390462	0.406	0.182	5.4239331972801e-53	"12"	"Fas2"
"jdp2"	1.22675768441877e-52	0.996521754199533	0.347	0.139	1.78983946156699e-48	"12"	"jdp"
"Mdh1"	1.97658187134739e-50	0.935740259656944	0.342	0.141	2.88383295029584e-46	"12"	"Mdh1"
"RpLP16"	1.23751023308088e-48	0.914085160419039	0.549	0.327	1.80552743006501e-44	"12"	"RpLP1"
"cib"	5.4654872166418e-47	1.02811186817228	0.252	0.086	7.97414584908039e-43	"12"	"cib"
"VhaM9.7-b"	5.49844431710747e-46	0.845296449895853	0.387	0.182	8.02223025865979e-42	"12"	"VhaM9.7-b"
"CG325211"	3.85579110887634e-43	0.681538608492843	0.266	0.096	5.62559922785058e-39	"12"	"CG32521"
"Ssadh"	3.97051717871023e-40	0.910257819020147	0.425	0.232	5.79298456373822e-36	"12"	"Ssadh"
"Hex-A2"	1.12360206198618e-39	1.11868026799903	0.462	0.283	1.63933540843784e-35	"12"	"Hex-A"
"cathD"	1.84217913463199e-37	0.841341252798603	0.385	0.201	2.68773935742808e-33	"12"	"cathD"
"CG7220"	7.24979539717274e-37	0.918009764246574	0.318	0.148	1.0577451484475e-32	"12"	"CG7220"
"Adh4"	6.31056522449089e-35	0.58966862683673	0.552	0.322	9.20711466253221e-31	"12"	"Adh"
"Bsg4"	9.81234444186802e-35	0.998176150607584	0.5	0.349	1.43162105406854e-30	"12"	"Bsg"
"RpL35A5"	2.21214999000473e-34	0.773206761848356	0.42	0.232	3.2275268354169e-30	"12"	"RpL35A"
"RpL37A3"	2.49221750590541e-34	0.684573650369573	0.507	0.307	3.636145341116e-30	"12"	"RpL37A"
"eEF5"	9.44679022717242e-32	0.624937539035714	0.368	0.193	1.37828669414446e-27	"12"	"eEF5"
"RpL27A3"	4.08615315646706e-31	0.489422015840353	0.712	0.576	5.96169745528544e-27	"12"	"RpL27A"
"RpS152"	7.19824424840732e-31	0.467025174321164	0.729	0.609	1.05022383584263e-26	"12"	"RpS15"
"CG67704"	1.03468806038432e-30	0.575196644786705	0.649	0.495	1.50960988010072e-26	"12"	"CG6770"
"RpLP23"	5.12127744587307e-30	0.779276305391439	0.441	0.269	7.4719437935288e-26	"12"	"RpLP2"
"CG139372"	2.41133960569563e-29	0.844851897311548	0.323	0.171	3.51814448470993e-25	"12"	"CG13937"
"Ald5"	4.43785098055841e-28	0.743878002183396	0.486	0.323	6.47482458063471e-24	"12"	"Ald"
"RpS19a5"	1.57202425041119e-27	0.689298786059654	0.372	0.206	2.29358338134992e-23	"12"	"RpS19a"
"RpS264"	1.65988012426842e-27	0.622900153933569	0.498	0.323	2.42176510130763e-23	"12"	"RpS26"
"CG12355"	6.54835168924392e-27	0.752788704321182	0.37	0.213	9.55404511460688e-23	"12"	"CG12355"
"CG28523"	3.74290471041039e-26	0.756778709182987	0.406	0.251	5.46089797248876e-22	"12"	"CG2852"
"RpL13A6"	5.36099788974916e-26	0.654852911563831	0.453	0.289	7.82169592114402e-22	"12"	"RpL13A"
"CG301972"	4.62472847660984e-25	0.414053774526585	0.253	0.112	6.74747884737375e-21	"12"	"CG30197"
"Tctp3"	4.29072312634395e-23	0.552274227762069	0.38	0.231	6.26016504133582e-19	"12"	"Tctp"
"tsr"	4.04147267893436e-21	0.471734934205551	0.328	0.185	5.89650863856523e-17	"12"	"tsr"
"eIF4A6"	4.30734304732229e-21	0.506529998132425	0.531	0.376	6.28441350604322e-17	"12"	"eIF4A"
"RpL66"	5.87778170645597e-21	0.543581637926476	0.483	0.33	8.57568350971926e-17	"12"	"RpL6"
"RpL246"	1.28709630312086e-20	0.503979670667777	0.47	0.316	1.87787350625333e-16	"12"	"RpL24"
"Rho1"	1.34369625569852e-20	0.588068799728471	0.293	0.159	1.96045283706414e-16	"12"	"Rho1"
"Gapdh13"	3.24522842099602e-20	0.548807527217321	0.41	0.257	4.73478826623319e-16	"12"	"Gapdh1"
"CtsB1"	4.29038039217217e-20	0.601447844896979	0.262	0.137	6.2596649921792e-16	"12"	"CtsB1"
"RpL46"	1.15805981393513e-19	0.542445596046864	0.316	0.179	1.68960926853136e-15	"12"	"RpL4"
"Mdh26"	1.62661664790001e-19	0.517666585446484	0.389	0.244	2.37323368928612e-15	"12"	"Mdh2"
"Cp1"	5.19251409488721e-19	0.716590020963196	0.257	0.138	7.57587806444044e-15	"12"	"Cp1"
"RpS3A3"	6.23057784253407e-19	0.343589828841683	0.681	0.575	9.09041307225721e-15	"12"	"RpS3A"
