"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"Mnn137"	7.38318194823297e-31	0.284666209154459	0.9	0.293	1.07720624624719e-26	"138"	"Mnn1"
"Tspo12"	7.41663541202046e-31	0.295502126636006	0.345	0.066	1.08208710661379e-26	"138"	"Tspo"
"CASK41"	8.99284764971337e-31	0.353490566648319	0.782	0.251	1.31205647209318e-26	"138"	"CASK"
"homer"	9.34586303615692e-31	0.284349312132278	0.255	0.039	1.36356141697529e-26	"138"	"homer"
"hig25"	9.98165142659614e-31	0.340499012002594	0.709	0.207	1.45632294314038e-26	"138"	"hig"
"san1"	1.04778030797759e-30	0.272704320141399	0.4	0.085	1.52871146933931e-26	"138"	"san"
"Vrp19"	1.19451407274237e-30	0.294647777412971	0.373	0.075	1.74279603213112e-26	"138"	"Vrp1"
"Klp68D4"	1.22641631079143e-30	0.261641162171183	0.327	0.061	1.7893413974447e-26	"138"	"Klp68D"
"slpr5"	1.31648168586857e-30	0.277884108555964	0.418	0.09	1.92074677968224e-26	"138"	"slpr"
"CG642210"	1.35678868086087e-30	0.309307360185721	0.3	0.052	1.97955468537602e-26	"138"	"CG6422"
"Rack130"	1.3627794578291e-30	0.281574290996699	0.918	0.312	1.98829522897266e-26	"138"	"Rack1"
"CG1103031"	1.58813329228112e-30	0.308355909128641	0.6	0.159	2.31708647343815e-26	"138"	"CG11030"
"unc-11944"	1.61549902139354e-30	0.301623077689002	0.764	0.235	2.35701307221317e-26	"138"	"unc-119"
"CG37038"	1.80653634000462e-30	0.306649013477255	0.418	0.091	2.63573652006674e-26	"138"	"CG3703"
"CG122798"	1.84207610829793e-30	0.270263397001153	0.391	0.083	2.68758904200667e-26	"138"	"CG12279"
"Mgat214"	2.83092406751864e-30	0.252801672500242	0.464	0.108	4.13031821450969e-26	"138"	"Mgat2"
"AP-1-2beta3"	3.27933579103692e-30	0.297811159516004	0.336	0.064	4.78455091912287e-26	"138"	"AP-1-2beta"
"crol32"	3.78906361415759e-30	0.343925317455248	0.609	0.171	5.52824381305592e-26	"138"	"crol"
"CG1777811"	3.81736888675489e-30	0.325902819459177	0.445	0.102	5.56954120577539e-26	"138"	"CG17778"
"CG634026"	4.01836465307732e-30	0.343599531909029	0.4	0.086	5.86279402883982e-26	"138"	"CG6340"
"COX5A52"	4.12690515376086e-30	0.486926708487688	1	0.362	6.0211546193371e-26	"138"	"COX5A"
"Vha2623"	4.40480177117689e-30	0.568406554584668	0.982	0.396	6.42660578414708e-26	"138"	"Vha26"
"CG326985"	4.62120002192847e-30	0.279995884344945	0.273	0.044	6.74233083199364e-26	"138"	"CG32698"
"FoxP33"	4.70565359789615e-30	0.409077376846914	0.945	0.347	6.86554859933048e-26	"138"	"FoxP"
"Pde1c18"	5.45694614728003e-30	0.377939067579308	0.4	0.086	7.96168442888156e-26	"138"	"Pde1c"
"Dpy-30L113"	5.51894092277866e-30	0.303118100463119	0.3	0.053	8.05213480633407e-26	"138"	"Dpy-30L1"
"CG436586"	6.43054100570295e-30	0.314216100418307	0.327	0.061	9.38215932732061e-26	"138"	"CG43658"
"chinmo45"	6.45689302944711e-30	0.409544302753567	0.936	0.33	9.42060692996333e-26	"138"	"chinmo"
"Atg18a2"	6.57942454625392e-30	0.309060359532113	0.318	0.059	9.59938041298447e-26	"138"	"Atg18a"
"fz231"	7.94225220626169e-30	0.347537448728657	0.545	0.142	1.15877459689358e-25	"138"	"fz2"
"Dap1609"	8.14165492999021e-30	0.259118927454851	0.455	0.107	1.18786745428557e-25	"138"	"Dap160"
"Rpn1"	1.17916894591056e-29	0.319353903396586	0.273	0.046	1.72040749208351e-25	"138"	"Rpn1"
"kdn12"	1.22057247812283e-29	0.291206495262967	0.345	0.068	1.78081524558122e-25	"138"	"kdn"
"GluClalpha38"	1.27856079643996e-29	0.430617056457554	0.636	0.186	1.8654202020059e-25	"138"	"GluClalpha"
"CkIalpha16"	1.29306129276197e-29	0.263960557722499	0.727	0.226	1.88657642613972e-25	"138"	"CkIalpha"
"CG5805"	1.29550317609179e-29	0.308871208227648	0.327	0.062	1.89013913391793e-25	"138"	"CG5805"
"CG172943"	1.32036626354514e-29	0.261847863231933	0.436	0.1	1.92641437851236e-25	"138"	"CG17294"
"RtcB1"	1.84764286287884e-29	0.302709727402382	0.273	0.046	2.69571093694022e-25	"138"	"RtcB"
"Cnot42"	2.02498040105061e-29	0.280366100442404	0.391	0.084	2.95444640513284e-25	"138"	"Cnot4"
"Dhit37"	2.21534992324689e-29	0.295721177820189	0.755	0.235	3.23219553801722e-25	"138"	"Dhit"
"CRMP18"	2.69969883210091e-29	0.398211450814592	0.373	0.078	3.93886059603523e-25	"138"	"CRMP"
"RpLP153"	2.74429826624549e-29	0.324528486565278	0.964	0.328	4.00393117045217e-25	"138"	"RpLP1"
"sqd38"	2.99614733348147e-29	0.257377918995492	0.727	0.219	4.37137895954946e-25	"138"	"sqd"
"CG75651"	3.07836492501947e-29	0.280073814514934	0.318	0.06	4.4913344256034e-25	"138"	"CG7565"
"Gdi9"	3.51099243692911e-29	0.268425611584123	0.427	0.099	5.12253796547958e-25	"138"	"Gdi"
"Nckx30C38"	4.25080923181385e-29	0.286634660079919	0.891	0.296	6.20193066921641e-25	"138"	"Nckx30C"
"Dat3"	4.90236985290848e-29	0.277135844132831	0.373	0.077	7.15255761539348e-25	"138"	"Dat"
"elB26"	4.94551278650721e-29	0.280304985119934	0.545	0.141	7.21550315551402e-25	"138"	"elB"
"stj15"	5.75272264894534e-29	0.30650841384713	0.409	0.091	8.39322234481124e-25	"138"	"stj"
"CG4267427"	7.42701400252608e-29	0.327533226745885	0.509	0.13	1.08360134296855e-24	"138"	"CG42674"
"fs(1)h42"	8.75123317749362e-29	0.31935179024287	0.745	0.238	1.27680492059632e-24	"138"	"fs(1)h"
"Ggamma134"	9.47821558364281e-29	0.576444299784302	0.991	0.42	1.38287165365349e-24	"138"	"Ggamma1"
"CG339321"	1.37857169712465e-28	0.25256972014818	0.3	0.055	2.01133610610487e-24	"138"	"CG33932"
"TM4SF33"	1.53813095668109e-28	0.405452693480509	0.918	0.34	2.24413306579771e-24	"138"	"TM4SF"
"Aac1146"	2.04936253027874e-28	0.305484187127685	0.745	0.234	2.99001993167668e-24	"138"	"Aac11"
"CG118576"	2.18147745626734e-28	0.262541925643216	0.336	0.067	3.18277560869405e-24	"138"	"CG11857"
"Moca-cyp9"	2.53105122627795e-28	0.284058840077852	0.3	0.055	3.69280373913952e-24	"138"	"Moca-cyp"
"CG169534"	2.77768094858543e-28	0.284148364912232	0.555	0.152	4.05263650398614e-24	"138"	"CG1695"
"Eip75B46"	2.87713596719071e-28	0.334892075129457	0.818	0.276	4.19774137613124e-24	"138"	"Eip75B"
"dpr1817"	2.89062532601648e-28	0.386121124836756	0.455	0.111	4.21742235065804e-24	"138"	"dpr18"
"eIF3a5"	3.92825608549115e-28	0.271385022159968	0.3	0.056	5.73132562873159e-24	"138"	"eIF3a"
"Parp24"	4.12612714414854e-28	0.251705163599244	0.573	0.158	6.02001950331272e-24	"138"	"Parp"
"nudE5"	4.35869684494901e-28	0.261049785072783	0.455	0.11	6.35933869678061e-24	"138"	"nudE"
"CG1399510"	4.80341190218019e-28	0.2810385927252	0.345	0.07	7.0081779652809e-24	"138"	"CG13995"
"mnb30"	4.84784220276187e-28	0.285332073755614	0.545	0.146	7.07300177382957e-24	"138"	"mnb"
"mRpL4010"	5.04414282975126e-28	0.263597549449654	0.391	0.086	7.35940438860709e-24	"138"	"mRpL40"
"CG35294"	5.30623756187899e-28	0.258464949083735	0.3	0.056	7.74180060278144e-24	"138"	"CG3529"
"Dgkepsilon11"	5.38155573287338e-28	0.292630432822681	0.318	0.062	7.85168981426226e-24	"138"	"Dgkepsilon"
"CG81955"	5.69874645572232e-28	0.267486487377863	0.391	0.087	8.31447107889886e-24	"138"	"CG8195"
"CG173215"	5.87829484102678e-28	0.287558869134732	0.391	0.087	8.57643217305807e-24	"138"	"CG17321"
"nAChRalpha210"	6.43949168144139e-28	0.289062640905608	0.382	0.084	9.39521836322299e-24	"138"	"nAChRalpha2"
"blw37"	6.61488259478213e-28	0.557404759203274	1	0.416	9.65111370578713e-24	"138"	"blw"
"CG61543"	7.97351136199297e-28	0.274395433809598	0.291	0.052	1.16333530771477e-23	"138"	"CG6154"
"CG1401519"	9.29249978037294e-28	0.321140675031664	0.364	0.078	1.35577571795641e-23	"138"	"CG14015"
"Rbp649"	1.04576671847591e-27	0.501049589319678	0.982	0.371	1.52577364225636e-23	"138"	"Rbp6"
"Syx134"	1.27863262511989e-27	0.270855651389019	0.273	0.048	1.86552500004993e-23	"138"	"Syx13"
"mRpL4819"	1.90594447166926e-27	0.255725341015523	0.355	0.074	2.78077298416545e-23	"138"	"mRpL48"
"Vha36-113"	2.26777065623364e-27	0.314651036615884	0.982	0.384	3.30867738744488e-23	"138"	"Vha36-1"
"sno34"	2.42107184566705e-27	0.260207781665937	0.618	0.181	3.53234382282823e-23	"138"	"sno"
"hwt33"	2.58264262194591e-27	0.30284899720673	0.555	0.154	3.76807558541909e-23	"138"	"hwt"
"Syt143"	2.63825056848345e-27	0.514935256669398	0.991	0.4	3.84920757941735e-23	"138"	"Syt1"
"c12.14"	2.87837923042507e-27	0.2798736909706	0.255	0.043	4.19955529719017e-23	"138"	"c12.1"
"MED7"	5.48097695389785e-27	0.320162974150956	0.282	0.052	7.99674537573696e-23	"138"	"MED7"
"elav28"	7.77955366666048e-27	0.330766758750591	0.545	0.154	1.13503687996576e-22	"138"	"elav"
"CG86176"	8.24982237553838e-27	0.310956727730006	0.273	0.049	1.20364908459105e-22	"138"	"CG8617"
"UBL314"	9.423898086486e-27	0.277443322325975	0.464	0.119	1.37494673081831e-22	"138"	"UBL3"
"Nhe334"	1.01055473955148e-26	0.300322620701948	0.564	0.163	1.47439936500561e-22	"138"	"Nhe3"
"Drak"	1.01962536928818e-26	0.298203618356189	0.291	0.055	1.48763341379145e-22	"138"	"Drak"
"Ptpmeg227"	1.10480527737891e-26	0.315712328901891	0.5	0.135	1.61191089969583e-22	"138"	"Ptpmeg2"
"CG4370723"	1.27954107221721e-26	0.292298181888049	0.445	0.11	1.86685042436492e-22	"138"	"CG43707"
"CG366227"	1.34663359799739e-26	0.38197078247783	0.945	0.363	1.9647384194782e-22	"138"	"CG3662"
"Task78"	1.42733063853911e-26	0.260137433934149	0.436	0.107	2.08247540162856e-22	"138"	"Task7"
"Rab305"	1.87949731204723e-26	0.268612088018605	0.273	0.05	2.74218657827691e-22	"138"	"Rab30"
"sdt49"	4.33170761013583e-26	0.255988997172291	0.727	0.231	6.31996140318817e-22	"138"	"sdt"
"CG113571"	4.8947380648776e-26	0.254264879565454	0.327	0.068	7.14142283665641e-22	"138"	"CG11357"
"CG439028"	6.97415576929295e-26	0.389071499175876	0.327	0.067	1.01752932673984e-21	"138"	"CG43902"
"Pitslre47"	8.06928369823599e-26	0.34169221343172	0.764	0.258	1.17730849157263e-21	"138"	"Pitslre"
"RpS849"	1.12899790710061e-25	0.315372794636424	0.955	0.348	1.64720794645978e-21	"138"	"RpS8"
"Atg113"	1.25398436323481e-25	0.256444268335014	0.436	0.111	1.82956318595959e-21	"138"	"Atg1"
"TBC1D167"	1.30471501764294e-25	0.252615432051861	0.336	0.073	1.90357921074104e-21	"138"	"TBC1D16"
"Mnt9"	1.4758701026612e-25	0.289427734838694	0.355	0.079	2.15329447978269e-21	"138"	"Mnt"
"sta55"	1.90703638294394e-25	0.327923230867822	0.973	0.341	2.7823660827152e-21	"138"	"sta"
"px28"	2.25940416850812e-25	0.255455148499997	0.482	0.128	3.29647068185334e-21	"138"	"px"
"CG1737810"	4.83039923129771e-25	0.267687860079706	0.318	0.067	7.04755247846335e-21	"138"	"CG17378"
"CG316386"	4.86616989158061e-25	0.261037390928639	0.327	0.07	7.09974187181611e-21	"138"	"CG31638"
"7B212"	4.96029546623794e-25	0.259196481423777	1	0.384	7.23707108524115e-21	"138"	"7B2"
"ewg1"	6.41028431882862e-25	0.302763473237876	0.291	0.057	9.35260482117095e-21	"138"	"ewg"
"CG942517"	8.7172221691307e-25	0.325181564624119	0.409	0.102	1.27184271447617e-20	"138"	"CG9425"
"HDAC432"	1.66169063844391e-24	0.250737047564274	0.618	0.194	2.42440664148966e-20	"138"	"HDAC4"
"Pc4"	1.93918198534411e-24	0.304000027587357	0.355	0.081	2.82926651661705e-20	"138"	"Pc"
"alphaSnap16"	2.42039108725531e-24	0.312763719950813	0.945	0.376	3.5313505963055e-20	"138"	"alphaSnap"
"COX459"	2.71168984699906e-24	0.476579673251208	0.982	0.39	3.95635548677162e-20	"138"	"COX4"
"Gbeta13F29"	3.92848465857104e-24	0.294112270156689	0.982	0.389	5.73165911685515e-20	"138"	"Gbeta13F"
"Octbeta3R23"	4.07513191327849e-24	0.274398319370767	0.436	0.113	5.94561746147332e-20	"138"	"Octbeta3R"
"l(3)0264013"	5.43689953650786e-24	0.306861355042441	0.382	0.093	7.93243642376497e-20	"138"	"l(3)02640"
"pdm37"	6.2728097082272e-24	0.315038805127978	0.282	0.055	9.15202936430348e-20	"138"	"pdm3"
"Nadsyn"	6.48227911932412e-24	0.281165798207987	0.255	0.047	9.45764523509389e-20	"138"	"Nadsyn"
"Dlip3"	6.50733254079546e-24	0.313611615825893	0.3	0.063	9.49419817702057e-20	"138"	"Dlip3"
"trio5"	6.67580421266727e-24	0.299081300793608	0.436	0.115	9.73999834628154e-20	"138"	"trio"
"miple126"	7.71736374792931e-24	0.543106274229928	1	0.471	1.12596337082289e-19	"138"	"miple1"
"qvr51"	7.99256708487358e-24	0.294095619770116	0.927	0.338	1.16611553768306e-19	"138"	"qvr"
"eIF4A42"	1.04396213771351e-23	0.356701171199346	0.964	0.377	1.52314075892401e-19	"138"	"eIF4A"
"Jarid211"	1.39983231374746e-23	0.279473433107698	0.291	0.06	2.04235534575755e-19	"138"	"Jarid2"
"Vha16-122"	1.59630094217829e-23	0.392201994874626	1	0.419	2.32900307463813e-19	"138"	"Vha16-1"
"CG488710"	1.7129427371956e-23	0.251944851500485	0.318	0.069	2.49918345356838e-19	"138"	"CG4887"
"Ubqn12"	1.72539490530329e-23	0.256448832220555	0.3	0.063	2.5173511668375e-19	"138"	"Ubqn"
"CG34370"	1.86683855794726e-23	0.290854676285497	0.255	0.048	2.72371745604505e-19	"138"	"CG34370"
"bves5"	2.12054671645333e-23	0.254048116864971	0.345	0.08	3.09387765930541e-19	"138"	"bves"
"put"	2.55207807627687e-23	0.250547683858858	0.255	0.048	3.72348191328796e-19	"138"	"put"
"CG431438"	2.97985434616631e-23	0.276704094019463	0.391	0.098	4.34760749105664e-19	"138"	"CG43143"
"CG3011614"	4.58588295089973e-23	0.259020680580538	0.373	0.09	6.69080322536271e-19	"138"	"CG30116"
"Zyx7"	6.2209547475751e-23	0.3095847953163	0.409	0.108	9.07637297671207e-19	"138"	"Zyx"
"pico18"	8.92048046550518e-23	0.253016065679844	0.427	0.114	1.30149809991721e-18	"138"	"pico"
"jim38"	1.01785570937254e-22	0.56710937047867	1	0.547	1.48505147997454e-18	"138"	"jim"
"p130CAS12"	1.39572567499706e-22	0.28027504089925	0.291	0.062	2.03636375982071e-18	"138"	"p130CAS"
"SK48"	1.63054119423496e-22	0.31387821412734	0.618	0.203	2.3789596023888e-18	"138"	"SK"
"RpS2121"	1.83561495690992e-22	0.442078643048731	0.982	0.4	2.67816222213157e-18	"138"	"RpS2"
"Marf22"	2.44453461362577e-22	0.288525850071675	0.545	0.174	3.56657600128e-18	"138"	"Marf"
"Pkc53E41"	3.12042248487961e-22	0.286520064193177	0.618	0.202	4.55269640543934e-18	"138"	"Pkc53E"
"CG1112223"	3.56691281615906e-22	0.255503944826047	0.355	0.086	5.20412579877608e-18	"138"	"CG11122"
"sff8"	3.60191044037286e-22	0.253599903857577	0.364	0.089	5.25518733250401e-18	"138"	"sff"
"CG4275033"	3.93407497294308e-22	0.380045678944973	0.627	0.212	5.73981538552395e-18	"138"	"CG42750"
"CG764615"	4.24945930455875e-22	0.258039048156179	0.955	0.39	6.19996112535121e-18	"138"	"CG7646"
"conu"	7.172623213281e-22	0.273896079528583	0.318	0.073	1.0464857268177e-17	"138"	"conu"
"stx7"	1.33279433044378e-21	0.269652506818637	0.382	0.099	1.94454692811747e-17	"138"	"stx"
"Cyp18"	5.49720816864748e-21	0.270542756982347	0.973	0.44	8.02042671805668e-17	"138"	"Cyp1"
"CG4226048"	7.41220107487326e-21	0.263441626491383	0.655	0.226	1.08144013682401e-16	"138"	"CG42260"
"fred12"	7.70847594036083e-21	0.385879846359843	0.327	0.078	1.12466663969865e-16	"138"	"fred"
"Syx1A41"	9.033488113562e-21	0.499315133866182	1	0.463	1.3179859157687e-16	"138"	"Syx1A"
"Khc3"	2.19501941798511e-20	0.25413471605264	0.264	0.057	3.20253333084027e-16	"138"	"Khc"
"Flo28"	2.592047153059e-20	0.29727516508997	0.327	0.08	3.78179679631308e-16	"138"	"Flo2"
"Pal17"	2.68710290929445e-20	0.260808318092042	0.291	0.067	3.92048314466061e-16	"138"	"Pal1"
"hth42"	4.26937312261274e-20	0.316157063112319	0.936	0.376	6.22901538589198e-16	"138"	"hth"
"CG632933"	8.04646687518376e-20	0.408490132663428	0.991	0.434	1.17397951708931e-15	"138"	"CG6329"
"CG1207118"	1.09411544880965e-19	0.323564408691943	0.364	0.098	1.59631443981328e-15	"138"	"CG12071"
"CG428175"	1.29426734699698e-19	0.251827912949725	0.255	0.055	1.88833605926859e-15	"138"	"CG42817"
"PVRAP10"	3.65265781660088e-19	0.398484372699148	0.309	0.077	5.32922775442068e-15	"138"	"PVRAP"
"CG422654"	4.79003244312273e-19	0.312948342685953	0.291	0.07	6.98865733451607e-15	"138"	"CG42265"
"porin8"	1.51234155000291e-18	0.301101587116536	1	0.449	2.20650632145424e-14	"138"	"porin"
"CR3145142"	1.92157047012924e-18	0.378334320142358	1	0.45	2.80357131591856e-14	"138"	"CR31451"
"RpL37a55"	4.78132518321149e-18	0.425311078633293	1	0.491	6.97595344230556e-14	"138"	"RpL37a"
"14-3-3epsilon22"	5.02629241667291e-18	0.325382938243668	0.991	0.45	7.33336063592578e-14	"138"	"14-3-3epsilon"
"Rdl49"	1.44006745433085e-17	0.40276743448223	0.982	0.426	2.10105841586872e-13	"138"	"Rdl"
"IA-221"	2.53664038852468e-17	0.308957795391453	0.982	0.468	3.7009583268575e-13	"138"	"IA-2"
"Vha137"	2.55088181731649e-17	0.299813394181566	0.991	0.475	3.72173657146476e-13	"138"	"Vha13"
"Argk29"	5.64507942619917e-17	0.419054598161407	1	0.555	8.23617088282459e-13	"138"	"Argk"
"Fer1HCH12"	3.74031336488742e-16	0.299328761702627	0.973	0.466	5.45711719937075e-12	"138"	"Fer1HCH"
"COX829"	3.19187889796848e-15	0.283908914082083	0.991	0.508	4.65695131213602e-11	"138"	"COX8"
"fne45"	2.01242419577368e-14	0.320316073074161	1	0.459	2.93612690163381e-10	"138"	"fne"
"pros38"	8.00720688182269e-14	0.251752907134326	0.964	0.503	1.16825148405793e-09	"138"	"pros"
"roX150"	4.77413624456024e-13	0.388625201852572	1	0.669	6.9654647808134e-09	"138"	"roX1"
"IscU9"	9.64364729252078e-11	0.256157702898244	0.991	0.576	1.40700813997878e-06	"138"	"IscU"
"beat-Ia15"	1.51629442076361e-09	0.328106359730303	0.282	0.103	2.21227355989411e-05	"138"	"beat-Ia"
"mirr10"	3.68468992274053e-153	3.01644410733769	0.551	0.044	5.37596259727844e-149	"139"	"mirr"
"kn3"	3.31396112544955e-140	2.81008466878124	0.393	0.024	4.83506928203089e-136	"139"	"kn"
"whe43"	2.55011223843118e-17	0.777978293870178	0.598	0.265	3.72061375587109e-13	"139"	"whe"
"noe32"	5.82166706366886e-14	0.335175139934769	1	0.999	8.49381224589287e-10	"139"	"noe"
"CG1682630"	3.7082956119822e-06	0.591750928764212	0.299	0.145	0.0541040329788204	"139"	"CG16826"
"mt:CoII38"	2.35645430410661e-05	0.286831119534967	0.981	0.986	0.343806682969154	"139"	"mt:CoII"
"gammaSnap110"	0.000489614757176741	0.379549789681093	0.093	0.265	1	"139"	"gammaSnap1"
"Rim59"	0.00182734867718211	0.253309805410123	0.121	0.289	1	"139"	"Rim"
"Tob35"	0.00436761510119178	0.26287282214687	0.121	0.274	1	"139"	"Tob"
"RpL3824"	0.00569543116701744	0.274177158407529	0.682	0.76	1	"139"	"RpL38"
"VhaAC39-119"	0.00577511230828835	0.332002975522911	0.121	0.268	1	"139"	"VhaAC39-1"
"RpS2318"	0.00676634565757969	0.422537078640156	0.168	0.343	1	"139"	"RpS23"
"TM4SF34"	0.00727011926260988	0.293191387549843	0.168	0.341	1	"139"	"TM4SF"
"Atox111"	0.00823266953079908	0.306325404374049	0.121	0.26	1	"139"	"Atox1"
"CG301728"	0.00865901909722874	0.343202275686101	0.196	0.379	1	"139"	"CG30172"
"klu2"	0	0.869779456237158	0.598	0.02	0	"140"	"klu"
"CG42700"	6.04271001792344e-289	0.95596558415106	0.57	0.024	8.8163139161503e-285	"140"	"CG42700"
"slou1"	5.28411610644045e-278	0.557059601962217	0.308	0.007	7.70952539929662e-274	"140"	"slou"
"Fkbp14"	5.37556821937835e-223	0.596900109165919	0.355	0.012	7.84295403207301e-219	"140"	"Fkbp14"
"unc-42"	4.35981708885293e-166	0.540523579020751	0.336	0.014	6.36097313263643e-162	"140"	"unc-4"
"Camta6"	4.34073852818354e-165	1.05487309108805	0.785	0.075	6.33313751261979e-161	"140"	"Camta"
"CG311082"	5.43908986260691e-160	0.646148450505089	0.57	0.041	7.93563210954349e-156	"140"	"CG31108"
"CG3264714"	3.38964575458836e-146	1.30811106193741	0.888	0.114	4.94549315594442e-142	"140"	"CG32647"
"CG1737811"	7.74224675201398e-139	0.780219252374423	0.682	0.067	1.12959380111884e-134	"140"	"CG17378"
"Lmpt5"	2.51085383085016e-137	0.857889764852968	0.636	0.058	3.66333573921039e-133	"140"	"Lmpt"
"beat-Va7"	1.54465458140403e-135	0.705925368381017	0.664	0.063	2.25365103426849e-131	"140"	"beat-Va"
"CG634027"	1.31019981431729e-130	0.879204271710255	0.757	0.086	1.91158152908893e-126	"140"	"CG6340"
"CG1401520"	2.92874999927765e-130	0.798203710447659	0.72	0.077	4.2730462489461e-126	"140"	"CG14015"
"CG108663"	4.42621890327636e-130	0.69282756046243	0.626	0.06	6.45785337988021e-126	"140"	"CG10866"
"CG122903"	8.77235097814923e-130	0.736509843550477	0.523	0.042	1.27988600771197e-125	"140"	"CG12290"
"CG18904"	8.87073483082794e-128	0.517796084672364	0.579	0.051	1.2942402118178e-123	"140"	"CG1890"
"Tspo13"	5.0544775094177e-125	0.566037421751558	0.654	0.065	7.37448268624043e-121	"140"	"Tspo"
"CG311251"	4.34806314211469e-123	0.287822080011629	0.299	0.015	6.34382412434534e-119	"140"	"CG31125"
"CG3435417"	4.90085335553127e-123	0.839558273288284	0.85	0.109	7.15034504572013e-119	"140"	"CG34354"
"beat-Vc1"	4.09586587340003e-121	0.586407103745986	0.458	0.035	5.97586830929064e-117	"140"	"beat-Vc"
"Dlic29"	5.5883407917727e-121	0.909374067954358	0.766	0.094	8.15338921519637e-117	"140"	"Dlic"
"CG151317"	9.929448866007e-120	1.05648183481685	0.869	0.126	1.44870658955042e-115	"140"	"CG1513"
"drongo2"	2.00183207389136e-119	0.515439740735159	0.626	0.063	2.92067299580749e-115	"140"	"drongo"
"tipE11"	1.35184012483116e-118	1.06546578530071	0.869	0.126	1.97233474212866e-114	"140"	"tipE"
"CG40381"	4.14819561846204e-118	0.35366835412351	0.374	0.024	6.05221740733611e-114	"140"	"CG4038"
"vsg17"	3.3211880802697e-117	0.574867294736621	0.71	0.08	4.8456134091135e-113	"140"	"vsg"
"Vta19"	3.88528006668001e-117	0.650576227014371	0.607	0.062	5.66862361728613e-113	"140"	"Vta1"
"SoxN4"	2.67864615538643e-116	1.20257156886846	0.383	0.026	3.90814474070881e-112	"140"	"SoxN"
"CG11053"	6.52142277652049e-115	0.450872825139204	0.449	0.035	9.51475583094339e-111	"140"	"CG1105"
"CG917022"	1.09983970153692e-114	0.88505671209124	0.86	0.122	1.60466612454237e-110	"140"	"CG9170"
"CG46605"	2.38931764732621e-114	0.513703134546913	0.505	0.044	3.48601444744894e-110	"140"	"CG4660"
"CG1450919"	4.60382588521031e-114	2.0493385797038	0.991	0.211	6.71698196652184e-110	"140"	"CG14509"
"sano1"	5.30975118769287e-114	0.628889791121851	0.421	0.031	7.7469269828439e-110	"140"	"sano"
"CG66641"	1.23586298368924e-109	0.431814472072341	0.439	0.035	1.8031240932026e-105	"140"	"CG6664"
"CG920521"	2.18163803296627e-109	0.53355876769051	0.626	0.068	3.18300989009779e-105	"140"	"CG9205"
"CG1577214"	6.9001297124666e-108	0.929762122546377	0.785	0.11	1.00672892504888e-103	"140"	"CG15772"
"CG40803"	1.32611207902362e-107	0.70281822705335	0.551	0.054	1.93479752329546e-103	"140"	"CG4080"
"CG799025"	2.92705616374176e-107	0.765035387391658	0.869	0.128	4.27057494289923e-103	"140"	"CG7990"
"sda5"	2.99944998402692e-107	0.716733327091213	0.645	0.074	4.37619752669528e-103	"140"	"sda"
"SREBP2"	1.42050061379917e-106	0.51151037766502	0.505	0.046	2.07251039553299e-102	"140"	"SREBP"
